Date,Market Cap,Total Supply,Max Supply,Crypto,Category,Price (USD),Symbol
2024-04-11,235714837.09638017,8162275.71525272,8162275.71525272,Delysium,AI,0.3453462353802385,DLY
2024-04-12,227233826.03865853,21012051.35253221,21012051.35253221,Delysium,AI,0.3047001237797612,DLY
2024-04-13,182036461.01018843,24397279.944106493,24397279.944106493,Delysium,AI,0.241129400224805,DLY
2024-04-14,171743812.3125673,19433833.294991333,19433833.294991333,Delysium,AI,0.2280479211105688,DLY
2024-04-15,210097132.9790389,22213975.901855573,22213975.901855573,Delysium,AI,0.2801029364245807,DLY
2024-04-16,184002089.75594896,13712125.045610368,13712125.045610368,Delysium,AI,0.2451891769974176,DLY
2024-04-17,182274754.3868159,11055921.711144833,11055921.711144833,Delysium,AI,0.2395231838369426,DLY
2024-04-18,172808642.5418405,8800922.038658902,8800922.038658902,Delysium,AI,0.2293958586488827,DLY
2024-04-19,186866140.48380107,7162897.914410348,7162897.914410348,Delysium,AI,0.2470160318204607,DLY
2023-04-21,87288294.83805224,8202901.217682602,8202901.217682602,Marlin,AI,0.0107880518079413,POND
2023-04-22,79175104.82523501,6072640.867652,6072640.867652,Marlin,AI,0.0097856973255237,POND
2023-04-23,81780001.3626019,2915103.621915644,2915103.621915644,Marlin,AI,0.0101142946051988,POND
2023-04-24,79938369.68952198,3303174.5850838004,3303174.5850838004,Marlin,AI,0.0098957302088198,POND
2023-04-25,79153710.49784206,3608660.997252525,3608660.997252525,Marlin,AI,0.0098089371989976,POND
2023-04-26,80147639.02865143,2552969.450385476,2552969.450385476,Marlin,AI,0.0099111767925951,POND
2023-04-27,78800361.80028655,3490349.173155912,3490349.173155912,Marlin,AI,0.0097268075409561,POND
2023-04-28,80360192.9985919,2835336.5676502045,2835336.5676502045,Marlin,AI,0.009944592603943,POND
2023-04-29,81365568.22695881,2712903.589454796,2712903.589454796,Marlin,AI,0.0100652488715801,POND
2023-04-30,86450697.87538365,8293816.11528308,8293816.11528308,Marlin,AI,0.0107243450621543,POND
2023-05-01,83822993.13353889,9144926.003071573,9144926.003071573,Marlin,AI,0.0103602552797908,POND
2023-05-02,80649381.08168918,3470214.385997705,3470214.385997705,Marlin,AI,0.0099782182645528,POND
2023-05-03,82113403.09628965,3179158.121051189,3179158.121051189,Marlin,AI,0.0101597636214302,POND
2023-05-04,80705171.02940442,2922248.135002028,2922248.135002028,Marlin,AI,0.0099886241673938,POND
2023-05-05,78297266.63870075,2989446.4673670013,2989446.4673670013,Marlin,AI,0.0096910757316078,POND
2023-05-06,80156860.17480275,2519035.0647380194,2519035.0647380194,Marlin,AI,0.0099050218439071,POND
2023-05-07,76624045.32811728,2876144.9868081613,2876144.9868081613,Marlin,AI,0.0094671666887552,POND
2023-05-08,76238458.50439109,2523101.404141445,2523101.404141445,Marlin,AI,0.0094554681087862,POND
2023-05-09,70296668.35866255,3335351.5427376004,3335351.5427376004,Marlin,AI,0.0087062393347258,POND
2023-05-10,68729660.8546569,2617623.1194164106,2617623.1194164106,Marlin,AI,0.0084993002602436,POND
2023-05-11,70762763.25774086,2531232.9696877217,2531232.9696877217,Marlin,AI,0.0087670443429922,POND
2023-05-12,66819092.88431033,2663710.2042969866,2663710.2042969866,Marlin,AI,0.0082726075768758,POND
2023-05-13,68817093.75016387,2431327.8739486407,2431327.8739486407,Marlin,AI,0.0085122100693519,POND
2023-05-14,69382475.4744849,1880372.5878299496,1880372.5878299496,Marlin,AI,0.0085499429847566,POND
2023-05-15,69459093.95913501,1927503.5675195623,1927503.5675195623,Marlin,AI,0.0086001908274698,POND
2023-05-16,70479282.17474993,1752141.6255692693,1752141.6255692693,Marlin,AI,0.0087095905076767,POND
2023-05-17,71103586.04027864,2275568.799703053,2275568.799703053,Marlin,AI,0.0087928063556276,POND
2023-05-18,70792986.57865575,2567846.894499092,2567846.894499092,Marlin,AI,0.0087467906396421,POND
2023-05-19,70178762.19917883,2145870.505196737,2145870.505196737,Marlin,AI,0.0086621100025317,POND
2023-05-20,70762488.79848562,2121926.712661768,2121926.712661768,Marlin,AI,0.0087428850190285,POND
2023-05-21,70570370.9145904,2169176.94058164,2169176.94058164,Marlin,AI,0.0087095474056718,POND
2023-05-22,69519969.87259215,2287143.612762507,2287143.612762507,Marlin,AI,0.0085929591602336,POND
2023-05-23,68892286.43798554,2255847.199631262,2255847.199631262,Marlin,AI,0.0085131908240849,POND
2023-05-24,69686141.05464773,2192558.573660505,2192558.573660505,Marlin,AI,0.0086160614196405,POND
2023-05-25,66227068.3129632,2142168.0815046933,2142168.0815046933,Marlin,AI,0.0081719850131876,POND
2023-05-26,67650948.99300481,2059814.4058622213,2059814.4058622213,Marlin,AI,0.00836745308864,POND
2023-05-27,68657647.35241365,2172434.801866354,2172434.801866354,Marlin,AI,0.0084950579558651,POND
2023-05-28,68340627.03252278,1803299.868088945,1803299.868088945,Marlin,AI,0.0084485925805886,POND
2023-05-29,71140292.5761945,2294229.8928888794,2294229.8928888794,Marlin,AI,0.0087999643595607,POND
2023-05-30,69969058.380225,1610490.6810064598,1610490.6810064598,Marlin,AI,0.008653743012392,POND
2023-05-31,71223924.56087027,1948160.5837699804,1948160.5837699804,Marlin,AI,0.0088099190508383,POND
2023-06-01,79308028.94387227,28696815.36416333,28696815.36416333,Marlin,AI,0.0097545581351267,POND
2023-06-02,72024711.07281335,5603778.299910744,5603778.299910744,Marlin,AI,0.0089172640089526,POND
2023-06-03,73734458.85831223,3201570.48306003,3201570.48306003,Marlin,AI,0.0091168411242661,POND
2023-06-04,71789380.62539162,2388303.7369604,2388303.7369604,Marlin,AI,0.0088773482011701,POND
2023-06-05,71091986.88379197,2290524.218411237,2290524.218411237,Marlin,AI,0.0087943317635076,POND
2023-06-06,64389334.53344204,3643405.681704837,3643405.681704837,Marlin,AI,0.0079517138084269,POND
2023-06-07,67291460.35589324,2508154.74713643,2508154.74713643,Marlin,AI,0.0083226541327854,POND
2023-06-08,62418268.38095319,2311853.6325209406,2311853.6325209406,Marlin,AI,0.0077125258876749,POND
2023-06-09,63645287.27410399,2034695.944266576,2034695.944266576,Marlin,AI,0.007866854039359,POND
2023-06-10,63769990.46629292,2368527.491425856,2368527.491425856,Marlin,AI,0.0079106695242763,POND
2023-06-11,55040972.73681811,3140663.275504584,3140663.275504584,Marlin,AI,0.0068068225700747,POND
2023-06-12,54969650.022501625,2311192.5808557565,2311192.5808557565,Marlin,AI,0.0067990109623787,POND
2023-06-13,57634232.44122098,1455519.079842579,1455519.079842579,Marlin,AI,0.0071056252602783,POND
2023-06-14,56226441.71127364,1096664.6687531013,1096664.6687531013,Marlin,AI,0.006987524164847,POND
2023-06-15,56225624.50309447,1005530.5881076424,1005530.5881076424,Marlin,AI,0.006957657960989,POND
2023-06-16,57303123.554135375,860323.979852552,860323.979852552,Marlin,AI,0.0070879269406599,POND
2023-06-17,58156884.87553067,586222.2995947258,586222.2995947258,Marlin,AI,0.0071569817310486,POND
2023-06-18,58171690.47711332,559041.4351910527,559041.4351910527,Marlin,AI,0.007187323839568,POND
2023-06-19,58527860.36332822,713277.551820012,713277.551820012,Marlin,AI,0.0072305422582122,POND
2023-06-20,58475427.832504176,840172.1794867555,840172.1794867555,Marlin,AI,0.007236024903888,POND
2023-06-21,59892386.13188522,934410.113131068,934410.113131068,Marlin,AI,0.007422831028392,POND
2023-06-22,61456712.31352408,2073280.1980711448,2073280.1980711448,Marlin,AI,0.0076024170756238,POND
2023-06-23,60063354.64589635,2682860.5761848493,2682860.5761848493,Marlin,AI,0.0074236444248409,POND
2023-06-24,64280924.41025022,2582597.9754287284,2582597.9754287284,Marlin,AI,0.0079570370292261,POND
2023-06-25,62991420.64473401,1776315.231382791,1776315.231382791,Marlin,AI,0.0077867700240637,POND
2023-06-26,64627242.768781535,1948977.3506240896,1948977.3506240896,Marlin,AI,0.0079939797527956,POND
2023-06-27,62181178.739480026,1604156.0590397906,1604156.0590397906,Marlin,AI,0.0076992745518065,POND
2023-06-28,63338069.75489499,1135568.9040439758,1135568.9040439758,Marlin,AI,0.0078317025719922,POND
2023-06-29,60351444.334658496,1013572.7153854952,1013572.7153854952,Marlin,AI,0.0074685069466837,POND
2023-06-30,60776939.272978544,1088269.1177324438,1088269.1177324438,Marlin,AI,0.0075088497637014,POND
2023-07-01,62710667.52226893,1671418.6940671122,1671418.6940671122,Marlin,AI,0.0077562462012455,POND
2023-07-02,63940635.26110196,1128320.889695446,1128320.889695446,Marlin,AI,0.0079083964277429,POND
2023-07-03,63251983.43001552,1387633.2124563863,1387633.2124563863,Marlin,AI,0.0078184547416497,POND
2023-07-04,65609341.73167156,2748024.578830979,2748024.578830979,Marlin,AI,0.0081130932344252,POND
2023-07-05,66818836.90360234,2410246.1874726783,2410246.1874726783,Marlin,AI,0.0082485810149442,POND
2023-07-06,64729113.30716676,1665366.7946413006,1665366.7946413006,Marlin,AI,0.0080080938215859,POND
2023-07-07,61748492.17777464,1605148.2807683817,1605148.2807683817,Marlin,AI,0.0076235293223678,POND
2023-07-08,61639934.53536736,812967.8849735,812967.8849735,Marlin,AI,0.0076218815599494,POND
2023-07-09,83835857.37857495,59055740.02559447,59055740.02559447,Marlin,AI,0.0103645648971959,POND
2023-07-10,73953770.76251654,52309583.61447285,52309583.61447285,Marlin,AI,0.0091660184955553,POND
2023-07-11,72517106.61408858,13778043.991201868,13778043.991201868,Marlin,AI,0.0089524551597533,POND
2023-07-12,67015498.9713123,5602620.807275541,5602620.807275541,Marlin,AI,0.008309586314901,POND
2023-07-13,68773088.87230739,3947256.9707424063,3947256.9707424063,Marlin,AI,0.008498399461274,POND
2023-07-14,71660608.24253623,3271965.017058316,3271965.017058316,Marlin,AI,0.0088580127343378,POND
2023-07-15,68534748.65823227,3242961.333235136,3242961.333235136,Marlin,AI,0.008485663549961,POND
2023-07-16,68692279.1025737,1144571.647890339,1144571.647890339,Marlin,AI,0.0084965235976344,POND
2023-07-17,64979755.3148904,1443815.178969849,1443815.178969849,Marlin,AI,0.0080556618840225,POND
2023-07-18,66246502.29695662,1411176.0893199062,1411176.0893199062,Marlin,AI,0.008204211070689,POND
2023-07-19,64552786.60594067,1341186.3130103792,1341186.3130103792,Marlin,AI,0.0079837642255084,POND
2023-07-20,63839993.75254063,913893.6380569816,913893.6380569816,Marlin,AI,0.0078992266367549,POND
2023-07-21,64525484.85391577,1294029.531073992,1294029.531073992,Marlin,AI,0.0079755806155059,POND
2023-07-22,75241619.68620254,13622976.097160555,13622976.097160555,Marlin,AI,0.0092928861850355,POND
2023-07-23,67817335.22967748,19570249.82704864,19570249.82704864,Marlin,AI,0.0083995829957305,POND
2023-07-24,67191964.73234527,2692794.856420065,2692794.856420065,Marlin,AI,0.008313304020624,POND
2023-07-25,65658582.73755512,1463704.531932206,1463704.531932206,Marlin,AI,0.0081200998395287,POND
2023-07-26,66228600.5695886,7428147.724745665,7428147.724745665,Marlin,AI,0.0081980067456383,POND
2023-07-27,67372507.87264048,1562196.859649129,1562196.859649129,Marlin,AI,0.0083063959292931,POND
2023-07-28,68213052.98804219,1544410.4622353143,1544410.4622353143,Marlin,AI,0.0084393176117831,POND
2023-07-29,68191565.44526689,1175857.3351033912,1175857.3351033912,Marlin,AI,0.0084399162650843,POND
2023-07-30,67134214.80343944,1624084.6425567742,1624084.6425567742,Marlin,AI,0.0083049172493861,POND
2023-07-31,66251320.975546144,2517477.273328059,2517477.273328059,Marlin,AI,0.0082027813415725,POND
2023-08-01,69588101.90040356,9606084.678913863,9606084.678913863,Marlin,AI,0.0086014931718879,POND
2023-08-02,67815668.66977794,2375029.0674179336,2375029.0674179336,Marlin,AI,0.008383592516237,POND
2023-08-03,66538227.52675555,1209253.8053363424,1209253.8053363424,Marlin,AI,0.0082248766638198,POND
2023-08-04,67442068.39694642,1651003.317511251,1651003.317511251,Marlin,AI,0.0083333661156269,POND
2023-08-05,68351251.93540956,5392250.39282022,5392250.39282022,Marlin,AI,0.0084429706482789,POND
2023-08-06,66844543.895852536,1609918.1807509337,1609918.1807509337,Marlin,AI,0.0082697111670532,POND
2023-08-07,68142499.84588383,1454429.1911805551,1454429.1911805551,Marlin,AI,0.0084299534105407,POND
2023-08-08,66712106.295063294,1946839.365108004,1946839.365108004,Marlin,AI,0.0082543907198645,POND
2023-08-09,67523151.40053649,1460080.5667890091,1460080.5667890091,Marlin,AI,0.0083453873761769,POND
2023-08-10,68580126.86070354,1404349.2828595552,1404349.2828595552,Marlin,AI,0.0084882676052549,POND
2023-08-11,68213394.25139365,1210432.5049307337,1210432.5049307337,Marlin,AI,0.0084317370230123,POND
2023-08-12,67873081.03159216,826116.8165058754,826116.8165058754,Marlin,AI,0.0083920378481053,POND
2023-08-13,68569916.99062642,1331312.128810075,1331312.128810075,Marlin,AI,0.0084760657496505,POND
2023-08-14,69872084.70936327,3282784.350738305,3282784.350738305,Marlin,AI,0.0086353102580632,POND
2023-08-15,71576340.7260778,1326798.3499648406,1326798.3499648406,Marlin,AI,0.0088459739182064,POND
2023-08-16,70816891.15342587,6051919.740010394,6051919.740010394,Marlin,AI,0.0087515354507061,POND
2023-08-17,65904021.373826176,1774636.618763289,1774636.618763289,Marlin,AI,0.0081567220804335,POND
2023-08-18,62610284.16932514,1779128.5790118885,1779128.5790118885,Marlin,AI,0.0077191955193391,POND
2023-08-19,63926375.11259492,1339828.7332981569,1339828.7332981569,Marlin,AI,0.0079030770804069,POND
2023-08-20,64238844.74890196,721199.0973516741,721199.0973516741,Marlin,AI,0.0079506270388273,POND
2023-08-21,66374000.197710805,5573008.356286343,5573008.356286343,Marlin,AI,0.0082134961729977,POND
2023-08-22,65215943.15789702,1482130.9901089948,1482130.9901089948,Marlin,AI,0.0080597342910366,POND
2023-08-23,65532421.83025325,2390303.5940183154,2390303.5940183154,Marlin,AI,0.0081053776217409,POND
2023-08-24,66438327.46332364,1296949.2910766215,1296949.2910766215,Marlin,AI,0.0082088619576081,POND
2023-08-25,64948887.79852807,1135668.030859618,1135668.030859618,Marlin,AI,0.0080372359168454,POND
2023-08-26,65289838.31964892,1570250.829021381,1570250.829021381,Marlin,AI,0.008070488036428,POND
2023-08-27,65190372.10239554,919302.37935742,919302.37935742,Marlin,AI,0.0080706125750069,POND
2023-08-28,64771559.226865314,676251.9847948464,676251.9847948464,Marlin,AI,0.0080130241746176,POND
2023-08-29,64702218.94463824,1079473.31830791,1079473.31830791,Marlin,AI,0.0080038928937257,POND
2023-08-30,65846707.57707025,1904526.5083299032,1904526.5083299032,Marlin,AI,0.0081456119684434,POND
2023-08-31,65612669.524169095,1731186.6214177054,1731186.6214177054,Marlin,AI,0.0081100747614143,POND
2023-09-01,64085151.76566163,2420799.654331429,2420799.654331429,Marlin,AI,0.0079181923057686,POND
2023-09-02,63127936.43351863,1065516.830739121,1065516.830739121,Marlin,AI,0.0078074626686243,POND
2023-09-03,63975770.16457975,912879.7943394948,912879.7943394948,Marlin,AI,0.0079154108883887,POND
2023-09-04,63110793.88426855,656105.0685581485,656105.0685581485,Marlin,AI,0.0078052493782818,POND
2023-09-05,63279839.73588201,1306771.4230748196,1306771.4230748196,Marlin,AI,0.0078267081492633,POND
2023-09-06,63347479.13883583,1245587.0713249734,1245587.0713249734,Marlin,AI,0.007836009169495,POND
2023-09-07,64121306.21819262,1502297.2657034297,1502297.2657034297,Marlin,AI,0.007916770578351,POND
2023-09-08,68291903.72953478,6664879.079243599,6664879.079243599,Marlin,AI,0.0084331653389242,POND
2023-09-09,66276787.82881868,1939459.818092974,1939459.818092974,Marlin,AI,0.008195179169133,POND
2023-09-10,66300547.08029996,929938.9875859256,929938.9875859256,Marlin,AI,0.0081987250541918,POND
2023-09-11,64541950.87289378,885345.3860143187,885345.3860143187,Marlin,AI,0.007980094052453,POND
2023-09-12,62247720.67268312,1471282.1119137206,1471282.1119137206,Marlin,AI,0.0076866610030201,POND
2023-09-13,63989213.89179194,1891257.5317894544,1891257.5317894544,Marlin,AI,0.0079111891361598,POND
2023-09-14,64729731.73403553,1278192.344484073,1278192.344484073,Marlin,AI,0.0080058805612802,POND
2023-09-15,65040177.80145177,921811.0546311868,921811.0546311868,Marlin,AI,0.0080421772724929,POND
2023-09-16,65372315.40225637,1190192.6140673936,1190192.6140673936,Marlin,AI,0.0080747003773515,POND
2023-09-17,67339449.90156454,1635998.0780330754,1635998.0780330754,Marlin,AI,0.008356284119681,POND
2023-09-18,66414627.7884658,1822364.165151744,1822364.165151744,Marlin,AI,0.0082329005193591,POND
2023-09-19,66741857.00824466,1247769.0607623074,1247769.0607623074,Marlin,AI,0.008246964979934,POND
2023-09-20,66646826.95386162,1110503.6427517824,1110503.6427517824,Marlin,AI,0.0082523253926171,POND
2023-09-21,66461515.2967005,1062275.3788740882,1062275.3788740882,Marlin,AI,0.0082164281485355,POND
2023-09-22,65180715.11026023,1197658.470165569,1197658.470165569,Marlin,AI,0.0080580374839283,POND
2023-09-23,66882687.97543894,1323690.982920044,1323690.982920044,Marlin,AI,0.0082798903698517,POND
2023-09-24,67522277.49620661,1260512.965796913,1260512.965796913,Marlin,AI,0.0083571168777122,POND
2023-09-25,67148569.48619878,1649400.5308766323,1649400.5308766323,Marlin,AI,0.0083032172201623,POND
2023-09-26,68266184.76976578,1716022.720346186,1716022.720346186,Marlin,AI,0.0084331594633728,POND
2023-09-27,67649237.23128025,1519188.7461728791,1519188.7461728791,Marlin,AI,0.0083691647343761,POND
2023-09-28,67042318.27434854,1275749.6936048851,1275749.6936048851,Marlin,AI,0.00831076206538,POND
2023-09-29,68002914.16835767,1473012.1694525036,1473012.1694525036,Marlin,AI,0.0084051351743637,POND
2023-09-30,67964070.0529862,1243887.4455252886,1243887.4455252886,Marlin,AI,0.0084032757701751,POND
2023-10-01,67585653.32137628,1259727.2390354609,1259727.2390354609,Marlin,AI,0.0083554799581495,POND
2023-10-02,70508119.5854849,1381753.019635006,1381753.019635006,Marlin,AI,0.0087021338585318,POND
2023-10-03,68471353.66142568,1834774.392802748,1834774.392802748,Marlin,AI,0.0084680185034499,POND
2023-10-04,66626222.88409969,1196022.9546873688,1196022.9546873688,Marlin,AI,0.0082580471865999,POND
2023-10-05,66652503.29177051,1208554.1439476698,1208554.1439476698,Marlin,AI,0.0082382965978701,POND
2023-10-06,65504017.67750124,1140100.4974918822,1140100.4974918822,Marlin,AI,0.0080940382493469,POND
2023-10-07,66063609.66290669,1262888.9505032008,1262888.9505032008,Marlin,AI,0.0081676765393096,POND
2023-10-08,66162020.78333295,1287377.411756641,1287377.411756641,Marlin,AI,0.0081842737263231,POND
2023-10-09,66201678.83555377,1270697.5466871418,1270697.5466871418,Marlin,AI,0.008139387964305,POND
2023-10-10,63925224.116833866,1544443.0859849465,1544443.0859849465,Marlin,AI,0.0078799438406658,POND
